Tipo,FechaNacimiento,FechaAdquisicion,PesoKg,Potrero,Hierro,Comentarios,Procedencia
Vaca de ordeño,2020-09-17,,272,Potrero 4,Sí,Cría propia,Nacido en finca
Vaca de ordeño,2023-02-16,,413,Potrero 1,Sí,Cría propia,Nacido en finca
Vaca de ordeño,2024-03-24,,501,Potrero 2,Sí,Cría propia,Nacido en finca
Vaca de ordeño,2023-10-02,,208,Potrero 6,Sí,Cría propia,Nacido en finca
Vaca de ordeño,2020-12-11,,405,Potrero 4,Sí,Cría propia,Nacido en finca
Vaca de ordeño,2021-09-14,,425,Potrero 3,Sí,Cría propia,Nacido en finca
Vaca de ordeño,2021-08-20,,378,Potrero 4,Sí,Cría propia,Nacido en finca
Vaca de ordeño,2021-06-09,,578,Potrero 4,Sí,Cría propia,Nacido en finca
Vaca de ordeño,2022-02-22,,478,Potrero 3,Sí,Cría propia,Nacido en finca
Vaca de ordeño,2024-02-29,,597,Potrero 5,Sí,Cría propia,Nacido en finca
Vaca de ordeño,2021-09-02,,544,Potrero 6,Sí,Cría propia,Nacido en finca
Vaca de ordeño,2023-07-02,,406,Potrero 4,Sí,Cría propia,Nacido en finca
Vaca de ordeño,2022-02-26,,296,Potrero 1,Sí,Cría propia,Nacido en finca
Vaca de ordeño,2021-08-18,,559,Potrero 4,Sí,Cría propia,Nacido en finca
Vaca de ordeño,2022-12-01,,672,Potrero 2,Sí,Cría propia,Nacido en finca
Vaca de ordeño,2022-08-08,,481,Potrero 4,Sí,Cría propia,Nacido en finca
Vaca de ordeño,2022-09-14,,663,Potrero 3,Sí,Cría propia,Nacido en finca
Vaca de ordeño,2022-05-17,,487,Potrero 3,Sí,Cría propia,Nacido en finca
Vaca de ordeño,2021-06-28,,200,Potrero 4,Sí,Cría propia,Nacido en finca
Vaca de ordeño,2022-07-07,,276,Potrero 2,Sí,Cría propia,Nacido en finca
Vaca de ordeño,2022-03-24,,589,Potrero 1,Sí,Cría propia,Nacido en finca
Vaca de ordeño,2024-02-06,,380,Potrero 1,Sí,Cría propia,Nacido en finca
Vaca de ordeño,2020-08-24,,580,Potrero 2,Sí,Cría propia,Nacido en finca
Vaca de ordeño,2020-12-20,,512,Potrero 4,Sí,Cría propia,Nacido en finca
Vaca de ordeño,2021-09-19,,343,Potrero 3,Sí,Cría propia,Nacido en finca
Vaca de ordeño,2021-05-07,,443,Potrero 3,Sí,Cría propia,Nacido en finca
Vaca de ordeño,2020-08-13,,445,Potrero 1,Sí,Cría propia,Nacido en finca
Vaca de ordeño,2023-03-25,,594,Potrero 1,Sí,Cría propia,Nacido en finca
Vaca de ordeño,2021-04-23,,360,Potrero 4,Sí,Cría propia,Nacido en finca
Vaca de ordeño,2020-12-11,,486,Potrero 2,Sí,Cría propia,Nacido en finca
Becerro,2025-04-21,,301,Potrero 4,Sí,Cría propia,Nacido en finca
Becerro,2025-02-14,,610,Potrero 2,Sí,Cría propia,Nacido en finca
Becerro,2024-12-17,,661,Potrero 2,Sí,Cría propia,Nacido en finca
Becerro,2025-01-28,,483,Potrero 2,No,Cría propia,Nacido en finca
Becerro,2025-01-01,,251,Potrero 6,No,Cría propia,Nacido en finca
Becerro,2024-11-26,,560,Potrero 3,No,Cría propia,Nacido en finca
Becerro,2025-05-15,,441,Potrero 3,No,Cría propia,Nacido en finca
Becerro,2024-12-20,,456,Potrero 3,Sí,Cría propia,Nacido en finca
Becerro,2024-12-02,,237,Potrero 5,No,Cría propia,Nacido en finca
Becerro,2025-04-19,,548,Potrero 4,Sí,Cría propia,Nacido en finca
Becerro,2025-05-03,,412,Potrero 6,No,Cría propia,Nacido en finca
Becerro,2025-05-11,,358,Potrero 1,No,Cría propia,Nacido en finca
Becerro,2025-03-20,,528,Potrero 3,Sí,Cría propia,Nacido en finca
Becerro,2025-01-02,,531,Potrero 5,Sí,Cría propia,Nacido en finca
Becerro,2025-03-12,,208,Potrero 6,No,Cría propia,Nacido en finca
Becerra,2025-04-21,,274,Potrero 5,No,Cría propia,Nacido en finca
Becerra,2025-03-15,,550,Potrero 2,Sí,Cría propia,Nacido en finca
Becerra,2025-05-14,,584,Potrero 6,Sí,Cría propia,Nacido en finca
Becerra,2024-12-23,,309,Potrero 6,Sí,Cría propia,Nacido en finca
Becerra,2025-01-10,,516,Potrero 3,No,Cría propia,Nacido en finca
Becerra,2025-03-07,,488,Potrero 4,Sí,Cría propia,Nacido en finca
Becerra,2025-04-22,,667,Potrero 1,Sí,Cría propia,Nacido en finca
Becerra,2025-01-27,,559,Potrero 3,Sí,Cría propia,Nacido en finca
Becerra,2024-12-19,,304,Potrero 6,Sí,Cría propia,Nacido en finca
Becerra,2025-04-30,,309,Potrero 1,Sí,Cría propia,Nacido en finca
Becerra,2025-04-29,,358,Potrero 6,Sí,Cría propia,Nacido en finca
Becerra,2025-01-22,,286,Potrero 6,Sí,Cría propia,Nacido en finca
Becerra,2025-03-05,,414,Potrero 2,No,Cría propia,Nacido en finca
Becerra,2024-12-20,,289,Potrero 4,No,Cría propia,Nacido en finca
Becerra,2025-03-19,,562,Potrero 1,Sí,Cría propia,Nacido en finca
Vacas,2023-04-13,,317,Potrero 6,Sí,Cría propia,Nacido en finca
Vacas Preñadas,2020-11-10,,222,Potrero 6,Sí,Cría propia,Nacido en finca
Novilla,2022-08-14,,607,Potrero 3,Sí,Cría propia,Nacido en finca
Vacas,2023-06-15,,288,Potrero 5,Sí,Cría propia,Nacido en finca
Maute,2023-03-13,,643,Potrero 6,Sí,Cría propia,Nacido en finca
Mauta,2020-06-11,,342,Potrero 3,Sí,Cría propia,Nacido en finca
Maute,2022-04-05,,676,Potrero 2,Sí,Cría propia,Nacido en finca
Mauta,2020-09-09,,628,Potrero 6,Sí,Cría propia,Nacido en finca
Vacas Preñadas,2021-12-25,,216,Potrero 4,Sí,Cría propia,Nacido en finca
Vacas Preñadas,2022-10-24,,425,Potrero 3,Sí,Cría propia,Nacido en finca
Novilla,2020-08-07,,464,Potrero 2,Sí,Cría propia,Nacido en finca
Mauta,2023-06-14,,458,Potrero 1,Sí,Cría propia,Nacido en finca
Vacas,2022-05-07,,546,Potrero 1,Sí,Cría propia,Nacido en finca
Novilla,2021-01-18,,646,Potrero 3,Sí,Cría propia,Nacido en finca
Maute,2022-05-10,,591,Potrero 1,Sí,Cría propia,Nacido en finca
Vacas Preñadas,2024-02-21,,534,Potrero 4,Sí,Cría propia,Nacido en finca
Vacas Preñadas,2021-10-05,,247,Potrero 5,Sí,Cría propia,Nacido en finca
Vacas Preñadas,2022-03-03,,389,Potrero 6,Sí,Cría propia,Nacido en finca
Vacas,2021-08-14,,629,Potrero 2,Sí,Cría propia,Nacido en finca
Vacas Preñadas,2020-07-06,,370,Potrero 4,Sí,Cría propia,Nacido en finca
Maute,2022-12-05,,474,Potrero 6,Sí,Cría propia,Nacido en finca
Toro,2022-07-31,,562,Potrero 6,Sí,Cría propia,Nacido en finca
Maute,2022-01-27,,568,Potrero 4,Sí,Cría propia,Nacido en finca
Maute,2021-12-21,,690,Potrero 4,Sí,Cría propia,Nacido en finca
Mauta,2024-04-09,,654,Potrero 3,Sí,Cría propia,Nacido en finca
Mauta,2022-12-08,,414,Potrero 3,Sí,Cría propia,Nacido en finca
Maute,2022-05-14,,298,Potrero 2,Sí,Cría propia,Nacido en finca
Novilla,2020-10-20,,397,Potrero 6,Sí,Cría propia,Nacido en finca
Vacas Preñadas,2021-07-29,,210,Potrero 2,Sí,Cría propia,Nacido en finca
Mauta,2022-01-12,,440,Potrero 6,Sí,Cría propia,Nacido en finca
Toro,2021-10-06,,401,Potrero 3,Sí,Cría propia,Nacido en finca
Maute,2023-05-04,,201,Potrero 3,Sí,Cría propia,Nacido en finca
Novilla,2021-08-30,,255,Potrero 1,Sí,Cría propia,Nacido en finca
Vacas,2021-10-02,,521,Potrero 4,Sí,Cría propia,Nacido en finca
Novilla,2022-08-27,,684,Potrero 4,Sí,Cría propia,Nacido en finca
Novilla,2024-03-06,,599,Potrero 2,Sí,Cría propia,Nacido en finca
Vacas Preñadas,2022-07-23,,205,Potrero 4,Sí,Cría propia,Nacido en finca
Mauta,2023-05-10,,205,Potrero 3,Sí,Cría propia,Nacido en finca
Mauta,2020-12-22,,573,Potrero 4,Sí,Cría propia,Nacido en finca
Vacas,2023-08-31,,599,Potrero 2,Sí,Cría propia,Nacido en finca
Vacas,2022-11-07,,466,Potrero 1,Sí,Cría propia,Nacido en finca
Novilla,2020-09-26,,556,Potrero 1,Sí,Cría propia,Nacido en finca
Maute,2020-11-01,,585,Potrero 5,Sí,Cría propia,Nacido en finca
Maute,2021-02-17,,668,Potrero 1,Sí,Cría propia,Nacido en finca
Vacas Preñadas,2021-08-28,,216,Potrero 3,Sí,Cría propia,Nacido en finca
Vacas Preñadas,2020-08-21,,506,Potrero 5,Sí,Cría propia,Nacido en finca
Mauta,2023-10-31,,601,Potrero 6,Sí,Cría propia,Nacido en finca
Mauta,2022-07-19,,309,Potrero 6,Sí,Cría propia,Nacido en finca
Maute,2021-03-29,,454,Potrero 2,Sí,Cría propia,Nacido en finca
Vacas,2020-11-28,,672,Potrero 6,Sí,Cría propia,Nacido en finca
