Fecha Rotacion,Grupo,Potrero_Anterior,Potrero_Nuevo,Comentario
2025-11-20,Becerra,Potrero 4,Potrero 1,Rotación 1
2025-12-29,Novilla,Potrero 5,Potrero 2,Rotación 2
2024-08-07,Vaca,Potrero 5,Potrero 4,Rotación 3
2025-01-06,Toro,Potrero 3,Potrero 2,Rotación 4
2025-12-04,Maute,Potrero 1,Potrero 2,Rotación 5
2025-04-30,Becerra,Potrero 1,Potrero 6,Rotación 6
2025-10-19,Becerra,Potrero 2,Potrero 1,Rotación 7
2025-08-19,Becerra,Potrero 5,Potrero 3,Rotación 8
2024-07-29,Becerro,Potrero 5,Potrero 6,Rotación 9
2025-02-25,Vaca,Potrero 2,Potrero 6,Rotación 10
2024-02-08,Becerro,Potrero 3,Potrero 2,Rotación 11
2025-10-13,Becerra,Potrero 2,Potrero 6,Rotación 12
2024-06-23,Becerra,Potrero 2,Potrero 4,Rotación 13
2025-10-19,Vaca,Potrero 2,Potrero 1,Rotación 14
2025-06-28,Becerra,Potrero 1,Potrero 5,Rotación 15
2025-11-09,Vaca,Potrero 2,Potrero 1,Rotación 16
2024-02-18,Mauta,Potrero 2,Potrero 6,Rotación 17
2025-11-29,Becerra,Potrero 3,Potrero 2,Rotación 18
2024-10-26,Mauta,Potrero 4,Potrero 5,Rotación 19
2025-01-09,Becerra,Potrero 2,Potrero 4,Rotación 20
